date_time,heart_zone_id,total_minutes
2026-05-18T11:05,FAT_BURN,1
2026-05-18T11:06,FAT_BURN,1
2026-05-18T11:07,FAT_BURN,1
2026-05-18T11:08,FAT_BURN,1
2026-05-18T11:09,FAT_BURN,1
2026-05-18T11:10,FAT_BURN,1
2026-05-18T11:11,FAT_BURN,1
2026-05-18T11:12,FAT_BURN,1
2026-05-18T11:13,FAT_BURN,1
2026-05-18T11:14,FAT_BURN,1
2026-05-18T11:15,FAT_BURN,1
2026-05-18T11:16,FAT_BURN,1
2026-05-18T11:17,FAT_BURN,1
2026-05-18T11:18,CARDIO,2
2026-05-18T11:19,FAT_BURN,1
2026-05-18T11:20,FAT_BURN,1
2026-05-18T11:21,FAT_BURN,1
2026-05-18T11:22,FAT_BURN,1
2026-05-18T11:23,FAT_BURN,1
2026-05-18T11:24,FAT_BURN,1
2026-05-18T11:25,FAT_BURN,1
2026-05-18T11:26,FAT_BURN,1
2026-05-18T11:27,FAT_BURN,1
2026-05-18T11:28,CARDIO,2
2026-05-18T11:29,FAT_BURN,1
2026-05-18T11:30,FAT_BURN,1
2026-05-18T11:31,FAT_BURN,1
2026-05-18T11:32,FAT_BURN,1
2026-05-18T11:33,FAT_BURN,1
2026-05-18T11:35,FAT_BURN,1
2026-05-18T11:36,FAT_BURN,1
2026-05-18T11:37,FAT_BURN,1
2026-05-18T11:38,FAT_BURN,1
2026-05-18T11:39,FAT_BURN,1
2026-05-18T11:40,FAT_BURN,1
2026-05-18T11:41,FAT_BURN,1
2026-05-18T11:42,FAT_BURN,1
2026-05-18T11:43,FAT_BURN,1
2026-05-18T11:44,FAT_BURN,1
2026-05-18T11:45,FAT_BURN,1
2026-05-18T11:46,FAT_BURN,1
2026-05-18T11:47,FAT_BURN,1
2026-05-18T11:48,FAT_BURN,1
2026-05-18T11:49,FAT_BURN,1
2026-05-18T11:50,FAT_BURN,1
2026-05-18T11:51,FAT_BURN,1
2026-05-18T11:52,FAT_BURN,1
2026-05-18T11:53,FAT_BURN,1
2026-05-18T11:54,FAT_BURN,1
2026-05-18T11:55,FAT_BURN,1
2026-05-18T11:56,FAT_BURN,1
2026-05-18T11:57,FAT_BURN,1
2026-05-18T11:58,FAT_BURN,1
2026-05-18T11:59,FAT_BURN,1
2026-05-18T12:00,FAT_BURN,1
2026-05-18T12:01,FAT_BURN,1
2026-05-18T12:02,FAT_BURN,1
2026-05-18T12:03,FAT_BURN,1
2026-05-18T12:04,FAT_BURN,1
2026-05-18T12:05,FAT_BURN,1
2026-05-18T12:06,FAT_BURN,1
2026-05-18T12:07,FAT_BURN,1
2026-05-18T12:08,CARDIO,2
2026-05-18T12:09,FAT_BURN,1
